HDI rank,Country,Human Development Index (HDI) ,Life expectancy at birth,Expected years of schooling,Mean years of schooling,Gross national income (GNI) per capita,GNI per capita rank minus HDI rank,HDI rank
1,Iceland,0.972,82.7,18.9,13.9,"69,117",12,3
2,Norway,0.970,83.3,18.8,13.1,"112,710",0,1
2,Switzerland,0.970,84.0,16.7,13.9,"81,949",5,2
4,Denmark,0.962,81.9,18.7,13.0,"76,008",4,4
5,Germany,0.959,81.4,17.3,14.3,"64,053",13,6
5,Sweden,0.959,83.3,19.0,12.7,"66,102",10,4
7,Australia,0.958,83.9,20.7,12.9,"58,277",14,8
8,"Hong Kong, China (SAR)",0.955,85.5,16.9,12.4,"69,436",4,9
8,Netherlands,0.955,82.2,18.6,12.7,"68,344",6,7
10,Belgium,0.951,82.1,19.0,12.7,"63,582",9,13
11,Ireland,0.949,82.4,19.2,11.7,"90,885",-6,10
12,Finland,0.948,81.9,19.5,13.0,"57,068",10,11
13,Singapore,0.946,83.7,16.7,12.0,"111,239",-10,14
13,United Kingdom,0.946,81.3,17.8,13.5,"54,372",13,11
15,United Arab Emirates,0.940,82.9,15.6,13.0,"71,142",-4,23
16,Canada,0.939,82.6,15.9,13.9,"54,688",9,16
17,Liechtenstein,0.938,83.6,15.4,12.4,"166,812",-16,15
17,New Zealand,0.938,82.1,19.3,12.9,"47,260",17,17
17,United States,0.938,79.3,15.9,13.9,"73,650",-7,18
20,Korea (Republic of),0.937,84.3,16.6,12.7,"49,726",11,19
21,Slovenia,0.931,81.6,17.5,13.0,"46,361",15,21
22,Austria,0.930,82.0,16.3,12.4,"63,479",-2,20
23,Japan,0.925,84.7,15.5,12.7,"47,775",10,23
24,Malta,0.924,83.3,15.9,12.4,"52,155",5,26
25,Luxembourg,0.922,82.2,14.4,12.6,"85,461",-19,22
26,France,0.920,83.3,16.1,11.8,"55,060",-2,27
27,Israel,0.919,82.4,14.9,13.5,"48,050",5,23
28,Spain,0.918,83.7,17.8,10.8,"46,008",9,28
29,Czechia,0.915,79.8,16.8,13.0,"45,889",9,28
29,Italy,0.915,83.7,16.7,10.8,"52,389",-1,32
29,San Marino,0.915,85.7,14.6,11.4,"64,706",-13,30
32,Andorra,0.913,84.0,14.5,11.6,"64,631",-15,37
32,Cyprus,0.913,81.6,16.2,12.6,"45,394",7,31
34,Greece,0.908,81.9,20.8,11.6,"35,761",17,36
35,Poland,0.906,78.6,16.7,13.2,"42,218",5,33
36,Estonia,0.905,79.2,16.0,13.6,"40,881",8,33
37,Saudi Arabia,0.900,78.7,16.9,11.6,"50,299",-7,37
38,Bahrain,0.899,81.3,15.9,11.1,"52,819",-11,33
39,Lithuania,0.895,76.0,16.5,13.6,"41,916",2,39
40,Portugal,0.890,82.4,17.5,9.7,"41,064",3,41
41,Croatia,0.889,78.6,16.3,12.1,"41,380",1,40
41,Latvia,0.889,76.2,16.5,13.4,"37,998",6,43
43,Qatar,0.886,82.4,13.1,10.8,"105,353",-39,41
44,Slovakia,0.880,78.3,14.9,13.1,"36,793",5,44
45,Chile,0.878,81.2,16.9,11.3,"28,047",16,45
46,Hungary,0.870,77.0,15.5,12.3,"37,236",2,46
47,Argentina,0.865,77.4,18.8,11.2,"25,876",20,47
48,Montenegro,0.862,77.1,15.5,12.8,"28,026",14,48
48,Uruguay,0.862,78.1,17.5,10.5,"28,650",12,50
50,Oman,0.858,80.0,13.4,11.9,"36,096",0,52
51,Türkiye,0.853,77.2,19.8,9.0,"34,507",1,48
52,Kuwait,0.852,80.4,15.9,7.6,"56,612",-29,53
53,Antigua and Barbuda,0.851,77.6,15.5,11.6,"27,387",10,51
54,Seychelles,0.848,72.9,18.2,11.2,"29,195",4,56
55,Bulgaria,0.845,75.6,15.3,11.5,"32,175",0,57
55,Romania,0.845,75.9,14.1,11.6,"39,374",-10,54
57,Georgia,0.844,74.5,16.8,12.7,"20,753",18,55
58,Saint Kitts and Nevis,0.840,72.1,18.4,10.8,"29,105",1,60
59,Panama,0.839,79.6,13.3,10.8,"34,385",-6,57
60,Brunei Darussalam,0.837,75.3,13.7,9.3,"75,827",-51,63
60,Kazakhstan,0.837,74.4,14.0,12.5,"30,989",-4,59
62,Costa Rica,0.833,80.8,16.3,8.8,"23,417",6,65
62,Serbia,0.833,76.8,15.0,11.6,"23,115",7,61
64,Russian Federation,0.832,73.2,13.2,12.4,"39,222",-18,61
65,Belarus,0.824,74.4,13.7,12.3,"26,725",1,64
66,Bahamas,0.820,74.6,11.9,12.8,"30,975",-9,66
67,Malaysia,0.819,76.7,12.7,11.1,"32,553",-13,68
68,North Macedonia,0.815,77.4,14.8,10.2,"22,128",2,67
69,Armenia,0.811,75.7,14.4,11.3,"20,221",9,72
69,Barbados,0.811,76.2,16.6,9.9,"17,328",20,69
71,Albania,0.810,79.6,14.5,10.2,"17,627",16,70
72,Trinidad and Tobago,0.807,73.5,14.2,10.8,"27,000",-7,71
73,Mauritius,0.806,74.9,14.2,10.1,"27,280",-9,75
74,Bosnia and Herzegovina,0.804,77.9,13.2,11.0,"19,827",6,73
75,Iran (Islamic Republic of),0.799,77.7,14.0,10.8,"16,096",19,77
76,Saint Vincent and the Grenadines,0.798,71.2,16.3,11.3,"17,247",14,75
76,Thailand,0.798,76.4,15.4,9.0,"20,570",1,78
78,China,0.797,78.0,15.5,8.0,"22,029",-7,74
79,Peru,0.794,77.7,14.9,10.2,"14,339",23,79
80,Grenada,0.791,75.2,16.6,9.4,"14,349",21,80
81,Azerbaijan,0.789,74.4,12.9,11.1,"20,668",-5,82
81,Mexico,0.789,75.1,14.5,9.3,"21,813",-8,84
83,Colombia,0.788,77.7,14.3,9.0,"18,666",1,85
84,Brazil,0.786,75.8,15.8,8.4,"18,011",1,86
84,Palau,0.786,69.3,14.1,13.3,"16,035",11,81
86,Moldova (Republic of),0.785,71.2,14.6,11.8,"15,867",11,82
87,Ukraine,0.779,73.4,13.3,11.1,"16,933",5,90
88,Ecuador,0.777,77.4,14.9,9.0,"13,986",15,89
89,Dominican Republic,0.776,73.7,13.6,9.4,"22,024",-17,87
89,Guyana,0.776,70.2,13.0,8.7,"46,959",-54,95
89,Sri Lanka,0.776,77.5,13.1,10.8,"12,616",22,88
92,Tonga,0.769,72.9,17.8,10.9,"7,438",38,91
93,Maldives,0.766,81.0,12.8,7.4,"19,317",-11,91
93,Viet Nam,0.766,74.6,15.5,9.0,"13,033",14,91
95,Turkmenistan,0.764,70.1,13.2,11.2,"17,716",-9,96
96,Algeria,0.763,76.3,15.5,7.4,"15,114",3,96
97,Cuba,0.762,78.1,13.9,10.6,"8,415",30,91
98,Dominica,0.761,71.1,14.2,10.1,"16,001",-2,98
99,Paraguay,0.756,73.8,14.0,8.9,"15,252",-1,102
100,Egypt,0.754,71.6,13.1,10.1,"16,218",-7,100
100,Jordan,0.754,77.8,13.1,10.2,"9,222",22,100
102,Lebanon,0.752,77.8,11.7,10.4,"11,299",13,99
103,Saint Lucia,0.748,72.7,12.7,8.6,"20,900",-29,102
104,Mongolia,0.747,71.7,13.6,9.4,"14,787",-4,105
105,Tunisia,0.746,76.5,14.7,7.6,"12,011",9,104
106,South Africa,0.741,66.1,13.8,11.6,"13,694",0,107
107,Uzbekistan,0.740,72.4,12.5,11.9,"8,826",17,107
108,Bolivia (Plurinational State of),0.733,68.6,15.6,10.0,"9,445",13,113
108,Gabon,0.733,68.3,12.5,9.7,"18,854",-25,111
108,Marshall Islands,0.733,66.9,16.4,11.6,"7,224",23,110
111,Botswana,0.731,69.2,11.4,10.5,"16,984",-20,112
111,Fiji,0.731,67.3,13.8,10.4,"12,843",-3,114
113,Indonesia,0.728,71.1,13.3,8.7,"13,700",-8,114
114,Suriname,0.722,73.6,11.0,8.4,"17,344",-26,116
115,Belize,0.721,73.6,12.0,8.8,"12,343",-2,118
115,Libya,0.721,69.3,12.9,7.8,"19,831",-36,106
117,Jamaica,0.720,71.5,12.4,10.0,"10,057",2,117
117,Kyrgyzstan,0.720,71.7,12.7,12.1,"6,078",24,118
117,Philippines,0.720,69.8,12.8,10.0,"10,731",0,120
120,Morocco,0.710,75.3,15.1,6.2,"8,653",5,122
121,Venezuela (Bolivarian Republic of),0.709,72.5,13.0,9.7,"7,157",11,121
122,Samoa,0.708,71.7,12.4,11.3,"5,952",21,123
123,Nicaragua,0.706,74.9,11.5,9.9,"6,881",11,124
124,Nauru,0.703,62.1,12.8,9.4,"19,642",-43,125
125,Bhutan,0.698,73.0,13.2,5.8,"13,843",-21,126
126,Eswatini (Kingdom of),0.695,64.1,15.2,8.7,"9,919",-6,126
126,Iraq,0.695,72.3,12.4,6.8,"12,654",-16,126
128,Tajikistan,0.691,71.8,10.8,11.3,"5,747",17,129
129,Tuvalu,0.689,67.1,12.4,10.8,"7,006",4,130
130,Bangladesh,0.685,74.7,12.3,6.8,"8,498",-4,131
130,India,0.685,72.0,13.0,6.9,"9,047",-7,133
132,El Salvador,0.678,72.1,11.1,7.3,"10,595",-14,134
133,Equatorial Guinea,0.674,63.7,12.5,8.3,"12,762",-24,132
133,"Palestine, State of",0.674,65.2,13.0,10.1,"6,547",5,109
135,Cabo Verde,0.668,76.1,11.4,6.1,"8,165",-7,135
136,Namibia,0.665,67.4,11.8,7.3,"10,917",-20,137
137,Guatemala,0.662,72.6,10.7,5.8,"12,459",-25,136
138,Congo,0.649,65.8,12.7,8.3,"5,903",6,138
139,Honduras,0.645,72.9,10.2,7.5,"6,065",3,139
140,Kiribati,0.644,66.5,11.9,9.1,"4,947",11,140
141,Sao Tome and Principe,0.637,69.7,12.9,6.0,"5,583",6,141
142,Timor-Leste,0.634,67.7,13.3,6.2,"5,435",8,142
143,Ghana,0.628,65.5,11.4,7.1,"6,846",-8,144
143,Kenya,0.628,63.6,11.5,8.6,"5,608",3,143
145,Nepal,0.622,70.4,13.8,4.5,"4,726",10,150
146,Vanuatu,0.621,71.5,11.8,7.2,"3,404",20,145
147,Lao People's Democratic Republic,0.617,69.0,9.6,6.1,"8,106",-18,147
148,Angola,0.616,64.6,12.2,6.0,"6,631",-11,146
149,Micronesia (Federated States of),0.615,67.2,11.5,7.3,"4,246",7,147
150,Myanmar,0.609,66.9,11.5,6.4,"4,919",3,149
151,Cambodia,0.606,70.7,11.2,5.2,"4,931",1,151
152,Comoros,0.603,66.8,13.3,6.0,"3,481",12,151
153,Zimbabwe,0.598,62.8,11.1,8.9,"3,511",9,153
154,Zambia,0.595,66.3,11.0,7.4,"3,447",11,154
155,Cameroon,0.588,63.7,10.8,6.6,"4,746",-1,156
156,Solomon Islands,0.584,70.5,11.3,5.9,"2,777",18,155
157,Côte d'Ivoire,0.582,61.9,11.4,4.9,"6,735",-21,162
157,Uganda,0.582,68.3,11.6,6.3,"2,736",18,157
159,Rwanda,0.578,67.8,12.6,4.9,"2,971",9,160
160,Papua New Guinea,0.576,66.1,11.5,5.0,"3,971",-2,158
161,Togo,0.571,62.7,13.1,5.9,"2,856",9,161
162,Syrian Arab Republic,0.564,72.1,7.4,5.9,"3,918",-3,159
163,Mauritania,0.563,68.5,7.9,4.9,"6,267",-23,163
164,Nigeria,0.560,54.5,10.5,7.6,"5,569",-16,164
165,Tanzania (United Republic of),0.555,67.0,8.6,6.1,"3,515",-4,165
166,Haiti,0.554,64.9,10.9,5.4,"2,935",3,166
167,Lesotho,0.550,57.4,11.0,7.7,"3,029",0,167
168,Pakistan,0.544,67.6,7.9,4.3,"5,501",-19,168
169,Senegal,0.530,68.7,9.1,2.9,"4,202",-12,169
170,Gambia,0.524,65.9,9.0,4.7,"2,812",1,170
171,Congo (Democratic Republic of the),0.522,61.9,10.9,7.4,"1,431",17,172
172,Malawi,0.517,67.4,9.9,5.2,"1,634",12,173
173,Benin,0.515,60.8,10.4,3.2,"3,806",-13,174
174,Guinea-Bissau,0.514,64.1,10.6,3.7,"2,403",2,175
175,Djibouti,0.513,66.0,6.2,4.0,"6,368",-36,176
176,Sudan,0.511,66.3,8.6,4.0,"2,810",-4,171
177,Liberia,0.510,62.2,10.5,6.2,"1,538",9,177
178,Eritrea,0.503,68.6,7.3,5.1,"2,029",1,178
179,Guinea,0.500,60.7,10.4,2.5,"3,494",-16,179
180,Ethiopia,0.497,67.3,9.2,2.4,"2,796",-7,181
181,Afghanistan,0.496,66.0,10.8,2.5,"1,972",-1,180
182,Mozambique,0.493,63.6,10.8,4.6,"1,356",7,182
183,Madagascar,0.487,63.6,9.1,4.6,"1,656",0,183
184,Yemen,0.470,69.3,7.5,5.5,"1,018",7,184
185,Sierra Leone,0.467,61.8,9.1,3.5,"1,714",-3,185
186,Burkina Faso,0.459,61.1,8.7,2.3,"2,391",-9,186
187,Burundi,0.439,63.7,9.8,3.5,859,5,187
188,Mali,0.419,60.4,7.0,1.6,"2,342",-10,188
188,Niger,0.419,61.2,8.3,1.4,"1,590",-3,189
190,Chad,0.416,55.1,8.3,2.3,"1,748",-9,189
191,Central African Republic,0.414,57.4,7.4,4.0,"1,100",-1,..
192,Somalia,0.404,58.8,7.5,1.9,"1,475",-5,192
193,South Sudan,0.388,57.6,5.6,5.7,688,0,191
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
